"Date","Type","Rank","Symbol","Company Name","Price","Change %","Quant Rating","Wall Street Ratings","Yield TTM","SA Analyst Ratings","EmptyEmpty"
"2025-12-01","top_dividend","30","BIP","Brookfield Infrastructure Partners L.P. Limited Partnership Units","35.65","-1.22%","Rating: Strong Buy4.71","Rating: Buy4.25","4.77%","Rating: Buy4.20",""
"2025-12-01","top_dividend","31","PSX","Phillips 66","140.21","2.37%","Rating: Strong Buy4.70","Rating: Buy3.76","3.47%","Rating: Buy4.00",""
"2025-12-01","top_dividend","32","HASI","HA Sustainable Infrastructure Capital, Inc.","33.68","-1.98%","Rating: Strong Buy4.69","Rating: Buy4.46","4.87%","Rating: Strong Buy4.50",""
"2025-12-01","top_dividend","33","OMF","OneMain Holdings, Inc.","62.61","0.94%","Rating: Strong Buy4.69","Rating: Buy4.12","6.72%","Rating: Buy4.33",""
"2025-12-01","top_dividend","34","STAG","STAG Industrial, Inc.","39.23","-0.13%","Rating: Strong Buy4.69","Rating: Buy3.58","3.79%","Rating: Buy3.50",""
"2025-12-01","top_dividend","35","PSTL","Postal Realty Trust, Inc.","15.53","-0.10%","Rating: Strong Buy4.65","Rating: Buy4.00","6.24%","Rating: Buy4.33",""
"2025-12-01","top_dividend","36","RLX","RLX Technology Inc.","2.49","-0.80%","Rating: Strong Buy4.63","Rating: Strong Buy4.60","4.38%","Rating: Buy4.00",""
"2025-12-01","top_dividend","37","WDH","Waterdrop Inc.","1.88","4.34%","Rating: Strong Buy4.60","Rating: Buy4.40","2.78%","Rating: Buy4.00",""
"2025-12-01","top_dividend","38","TTE","TotalEnergies SE","65.90","0.30%","Rating: Strong Buy4.60","Rating: Buy3.72","5.57%","Rating: Buy4.33",""
"2025-12-01","top_dividend","39","FAF","First American Financial Corporation","65.96","0.30%","Rating: Strong Buy4.56","Rating: Buy4.00","3.30%","Rating: Buy4.00",""
"2025-12-01","top_dividend","40","III","Information Services Group, Inc.","5.40","0.28%","Rating: Strong Buy4.56","Rating: Strong Buy4.50","3.35%","Rating: Buy3.50",""
"2025-12-01","top_dividend","41","FHN","First Horizon Corporation","22.60","1.16%","Rating: Strong Buy4.55","Rating: Buy3.83","2.69%","Rating: Buy3.50",""
"2025-12-01","top_dividend","42","TMP","Tompkins Financial Corporation","70.25","1.65%","Rating: Strong Buy4.55","Rating: Buy4.00","3.63%","Rating: Buy4.00",""
"2025-12-01","top_dividend","43","BPOP","Popular, Inc.","115.98","1.11%","Rating: Strong Buy4.55","Rating: Buy4.22","2.48%","Rating: Buy4.00",""
"2025-12-01","top_dividend","44","CYD","China Yuchai International Limited","35.59","-0.49%","Rating: Strong Buy4.55","Rating: Buy4.00","2.54%","Rating: Buy4.00",""
"2025-12-01","top_dividend","45","HST","Host Hotels & Resorts, Inc.","17.62","-0.09%","Rating: Strong Buy4.53","Rating: Buy4.05","5.10%","Rating: Buy3.75",""
"2025-12-01","top_dividend","46","FNB","F.N.B. Corporation","16.74","1.33%","Rating: Strong Buy4.52","Rating: Strong Buy4.71","2.88%","Rating: Buy4.00",""
"2025-12-01","top_dividend","47","BBY","Best Buy Co., Inc.","77.78","-1.89%","Rating: Strong Buy4.52","Rating: Buy3.62","4.78%","Rating: Buy3.50",""
"2025-12-01","top_dividend","48","AMX","América Móvil, S.A.B. de C.V.","22.43","-2.82%","Rating: Strong Buy4.52","Rating: Buy3.92","2.42%","Rating: Buy4.00",""
"2025-12-01","top_dividend","49","BANC","Banc of California, Inc.","18.76","1.74%","Rating: Strong Buy4.50","Rating: Buy4.45","2.17%","Rating: Buy4.00",""
"2025-12-01","top_dividend","50","LCII","LCI Industries","115.78","1.85%","Rating: Strong Buy4.50","Rating: Buy3.70","4.05%","Rating: Buy4.00",""
"2025-12-01","top_dividend","51","KRG","Kite Realty Group Trust","23.05","-0.39%","Rating: Strong Buy4.50","Rating: Buy3.76","4.67%","Rating: Buy4.00",""
"2025-12-01","top_dividend","52","EPRT","Essential Properties Realty Trust, Inc.","31.56","-0.32%","Rating: Buy4.44","Rating: Strong Buy4.65","3.76%","Rating: Buy3.50",""
"2025-12-01","top_dividend","53","ARREF","Amerigo Resources Ltd.","2.70","-0.31%","Rating: Buy4.43","Rating: Strong Buy5.00","3.45%","Rating: Buy4.00",""
"2025-12-01","top_dividend","54","THFF","First Financial Corporation","59.32","1.63%","Rating: Buy4.39","Rating: Buy3.66","3.49%","Rating: Buy4.00",""
"2025-12-01","top_dividend","55","SMP","Standard Motor Products, Inc.","37.41","-0.35%","Rating: Buy4.38","Rating: Strong Buy5.00","3.30%","Rating: Buy4.00",""
"2025-12-01","top_dividend","56","RF","Regions Financial Corporation","25.63","1.77%","Rating: Buy4.37","Rating: Buy3.68","3.99%","Rating: Buy3.75",""
"2025-12-01","top_dividend","57","NRIM","Northrim BanCorp, Inc.","25.19","2.57%","Rating: Buy4.36","Rating: Strong Buy5.00","2.59%","Rating: Buy4.00",""
"2025-12-01","top_dividend","58","MPLX","MPLX LP Common Units","54.79","0.85%","Rating: Buy4.34","Rating: Buy3.92","7.26%","Rating: Buy4.33",""
"2025-12-01","top_dividend","59","JHG","Janus Henderson Group plc","43.74","0.07%","Rating: Buy4.34","Rating: Buy3.77","3.64%","Rating: Buy4.00",""
"2025-12-01","top_dividend","60","JRONY","Jerónimo Martins, SGPS, S.A.","47.38","0.09%","Rating: Buy4.33","Rating: Buy4.00","2.79%","Rating: Buy4.00",""
"2025-12-01","top_dividend","61","CNOB","ConnectOne Bancorp, Inc.","25.72","1.78%","Rating: Buy4.31","Rating: Strong Buy4.60","2.85%","Rating: Buy4.00",""
"2025-12-01","top_dividend","62","GILD","Gilead Sciences, Inc.","124.59","-0.99%","Rating: Buy4.31","Rating: Buy4.27","2.50%","Rating: Buy4.40",""
"2025-12-01","top_dividend","63","ACI","Albertsons Companies, Inc.","18.33","0.00%","Rating: Buy4.23","Rating: Buy4.00","3.27%","Rating: Buy4.00",""
"2025-12-01","top_dividend","64","TM","Toyota Motor Corporation","199.65","-1.10%","Rating: Buy4.19","Rating: Buy4.00","3.13%","Rating: Buy4.00",""
"2025-12-01","top_dividend","65","HBAN","Huntington Bancshares Incorporated","16.54","1.47%","Rating: Buy4.15","Rating: Buy4.33","3.80%","Rating: Buy3.60",""
"2025-12-01","top_dividend","66","CDP","COPT Defense Properties","30.67","-0.20%","Rating: Buy4.14","Rating: Buy4.25","3.94%","Rating: Buy4.00",""
"2025-12-01","top_dividend","67","BTG","B2Gold Corp.","4.55","-1.62%","Rating: Buy4.13","Rating: Buy3.76","2.16%","Rating: Strong Buy4.55",""
"2025-12-01","top_dividend","68","SIMO","Silicon Motion Technology Corporation","87.98","-1.10%","Rating: Buy4.11","Rating: Strong Buy4.50","2.25%","Rating: Buy4.00",""
"2025-12-01","top_dividend","69","HTHT","H World Group Limited","46.79","1.50%","Rating: Buy4.10","Rating: Strong Buy4.62","3.86%","Rating: Buy4.00",""
"2025-12-01","top_dividend","70","VICI","VICI Properties Inc.","28.39","-1.49%","Rating: Buy4.08","Rating: Buy4.39","6.06%","Rating: Buy4.30",""
"2025-12-01","top_dividend","71","KFY","Korn Ferry","65.98","0.32%","Rating: Buy4.06","Rating: Strong Buy4.60","2.75%","Rating: Buy4.00",""
"2025-12-01","top_dividend","72","STRA","Strategic Education, Inc.","78.03","0.79%","Rating: Buy4.05","Rating: Strong Buy4.66","3.08%","Rating: Buy4.00",""
"2025-12-01","top_dividend","73","ETR","Entergy Corporation","95.13","-2.45%","Rating: Buy4.02","Rating: Buy4.22","2.50%","Rating: Buy3.50",""
"2025-12-01","top_dividend","74","NHI","National Health Investors, Inc.","78.57","-1.14%","Rating: Buy3.97","Rating: Strong Buy4.50","4.55%","Rating: Buy4.00",""
"2025-12-01","top_dividend","75","EXC","Exelon Corporation","46.05","-2.28%","Rating: Buy3.92","Rating: Buy3.57","3.40%","Rating: Buy4.00",""
"2025-12-01","top_dividend","76","GTY","Getty Realty Corp.","28.29","-0.63%","Rating: Buy3.91","Rating: Buy3.77","6.60%","Rating: Buy4.33",""
"2025-12-01","top_dividend","77","BLX","Banco Latinoamericano de Comercio Exterior, S. A.","45.00","0.21%","Rating: Buy3.89","Rating: Strong Buy4.50","5.57%","Rating: Buy3.50",""
"2025-12-01","top_dividend","78","LZB","La-Z-Boy Incorporated","40.05","2.90%","Rating: Buy3.88","Rating: Buy4.33","2.26%","Rating: Buy3.50",""
"2025-12-01","top_dividend","79","ATAT","Atour Lifestyle Holdings Limited","40.00","4.25%","Rating: Buy3.82","Rating: Strong Buy4.78","2.03%","Rating: Buy4.00",""
"2025-12-01","top_dividend","80","HAS","Hasbro, Inc.","83.13","0.64%","Rating: Buy3.81","Rating: Strong Buy4.57","3.39%","Rating: Buy4.00",""
"2025-12-01","top_dividend","81","AEP","American Electric Power Company, Inc.","121.25","-2.04%","Rating: Buy3.80","Rating: Buy3.63","3.02%","Rating: Buy4.00",""
"2025-12-01","top_dividend","82","KIM","Kimco Realty Corporation","20.57","-0.44%","Rating: Buy3.79","Rating: Buy3.68","4.84%","Rating: Buy3.66",""
"2025-12-01","top_dividend","83","KMI","Kinder Morgan, Inc.","27.33","0.04%","Rating: Buy3.78","Rating: Buy4.04","4.26%","Rating: Buy3.62",""
"2025-12-01","top_dividend","84","LW","Lamb Weston Holdings, Inc.","59.60","0.91%","Rating: Buy3.75","Rating: Buy3.63","2.51%","Rating: Buy3.66",""
"2025-12-01","top_dividend","85","UE","Urban Edge Properties","19.29","0.36%","Rating: Buy3.73","Rating: Buy3.85","3.85%","Rating: Buy4.00",""
"2025-12-01","top_dividend","86","TX","Ternium S.A.","37.24","1.11%","Rating: Buy3.72","Rating: Buy3.53","7.33%","Rating: Strong Buy5.00",""
"2025-12-01","top_dividend","87","PLOW","Douglas Dynamics, Inc.","32.34","0.09%","Rating: Buy3.70","Rating: Buy4.33","3.65%","Rating: Buy3.50",""
"2025-12-01","top_dividend","88","PR","Permian Resources Corporation","14.53","0.28%","Rating: Buy3.70","Rating: Strong Buy4.68","4.14%","Rating: Strong Buy4.50",""
"2025-12-01","top_dividend","89","DHT","DHT Holdings, Inc.","13.08","0.35%","Rating: Buy3.69","Rating: Strong Buy4.83","5.68%","Rating: Buy4.00",""
"2025-12-01","top_dividend","90","ALV","Autoliv, Inc.","118.26","0.23%","Rating: Buy3.67","Rating: Buy4.11","2.64%","Rating: Buy4.00",""
"2025-12-01","top_dividend","91","SILA","Sila Realty Trust, Inc.","23.70","-0.92%","Rating: Buy3.67","Rating: Buy4.16","6.69%","Rating: Buy4.00",""
"2025-12-01","top_dividend","92","NI","NiSource Inc.","43.21","-2.08%","Rating: Buy3.67","Rating: Buy4.38","2.54%","Rating: Buy3.50",""
"2025-12-01","top_dividend","93","QSR","Restaurant Brands International Inc.","71.84","-0.76%","Rating: Buy3.67","Rating: Buy4.03","3.37%","Rating: Buy3.66",""
"2025-12-01","top_dividend","94","TUYA","Tuya Inc.","2.26","0.44%","Rating: Buy3.66","Rating: Strong Buy4.80","5.10%","Rating: Buy4.00",""
"2025-12-01","top_dividend","95","PM","Philip Morris International Inc.","156.16","-0.84%","Rating: Buy3.65","Rating: Buy4.27","3.51%","Rating: Buy3.80",""
"2025-12-01","top_dividend","96","VIV","Telefônica Brasil S.A.","12.95","-2.08%","Rating: Buy3.65","Rating: Buy3.71","3.51%","Rating: Buy4.00",""
"2025-12-01","top_dividend","97","NTES","NetEase, Inc.","145.67","5.52%","Rating: Buy3.64","Rating: Strong Buy4.75","2.20%","Rating: Buy4.00",""
"2025-12-01","top_dividend","98","RCKY","Rocky Brands, Inc.","30.59","1.24%","Rating: Buy3.62","Rating: Buy4.00","2.04%","Rating: Buy3.50",""
"2025-12-01","top_dividend","99","NTST","NETSTREIT Corp.","17.95","-0.91%","Rating: Buy3.61","Rating: Strong Buy4.52","4.61%","Rating: Buy3.50",""
"2025-12-01","top_dividend","100","FDX","FedEx Corporation","274.39","-0.47%","Rating: Buy3.61","Rating: Buy4.10","2.05%","Rating: Buy3.57",""
