"Date","Type","Rank","Symbol","Company Name","Price","Change %","Quant Rating","Sector & Industry","Empty"
"2025-05-01","top_financial","22","UPST","Upstart Holdings, Inc.","50.08 Post. 50.31","5.01% 0.46%","RATING: STRONG BUY 4.90","Consumer Finance",""
"2025-05-01","top_financial","23","HRTG","Heritage Insurance Holdings, Inc.","19.48 Post. 19.98","3.34% 2.57%","RATING: STRONG BUY 4.90","Property and Casualty Insurance",""
"2025-05-01","top_financial","24","PRA","ProAssurance Corporation","23.00","-0.17%","RATING: STRONG BUY 4.89","Property and Casualty Insurance",""
"2025-05-01","top_financial","25","BRK.A","Berkshire Hathaway Inc.","809.35K","1.75%","RATING: STRONG BUY 4.89","Multi-Sector Holdings",""
"2025-05-01","top_financial","26","THG","The Hanover Insurance Group, Inc.","170.34 Post. 171.75","2.87% 0.83%","RATING: STRONG BUY 4.89","Property and Casualty Insurance",""
"2025-05-01","top_financial","27","DBSDY","DBS Group Holdings Ltd","132.26 Post. 131.93","1.74% -0.25%","RATING: STRONG BUY 4.86","Diversified Banks",""
"2025-05-01","top_financial","28","FINV","FinVolution Group","8.40 Post. 8.49","5.13% 1.07%","RATING: STRONG BUY 4.85","Consumer Finance",""
"2025-05-01","top_financial","29","SLM","SLM Corporation","31.19 Post. 31.21","4.00% 0.06%","RATING: STRONG BUY 4.85","Consumer Finance",""
"2025-05-01","top_financial","30","PDLB","Ponce Financial Group, Inc.","13.24","2.72%","RATING: STRONG BUY 4.84","Regional Banks",""
"2025-05-01","top_financial","31","EBMT","Eagle Bancorp Montana, Inc.","17.96","2.63%","RATING: STRONG BUY 4.83","Regional Banks",""
"2025-05-01","top_financial","32","MYFW","First Western Financial, Inc.","21.75","4.12%","RATING: STRONG BUY 4.80","Regional Banks",""
"2025-05-01","top_financial","33","NBBK","NB Bancorp, Inc.","17.46","1.93%","RATING: STRONG BUY 4.80","Regional Banks",""
"2025-05-01","top_financial","34","CIVB","Civista Bancshares, Inc.","23.00","2.82%","RATING: STRONG BUY 4.79","Regional Banks",""
"2025-05-01","top_financial","35","KB","KB Financial Group Inc.","65.61 Post. 64.35","6.68% -1.92%","RATING: STRONG BUY 4.79","Diversified Banks",""
"2025-05-01","top_financial","36","ENVA","Enova International, Inc.","94.86 Post. 93.04","3.56% -1.92%","RATING: STRONG BUY 4.79","Consumer Finance",""
"2025-05-01","top_financial","37","BWFG","Bankwell Financial Group, Inc.","34.45","2.84%","RATING: STRONG BUY 4.79","Regional Banks",""
"2025-05-01","top_financial","38","THFF","First Financial Corporation","50.68","2.49%","RATING: STRONG BUY 4.78","Regional Banks",""
"2025-05-01","top_financial","39","EZPW","EZCORP, Inc.","15.65 Post. 15.58","-0.13% -0.45%","RATING: STRONG BUY 4.77","Consumer Finance",""
"2025-05-01","top_financial","40","NECB","Northeast Community Bancorp, Inc.","23.40","2.41%","RATING: STRONG BUY 4.76","Regional Banks",""
"2025-05-01","top_financial","41","BMO","Bank of Montreal","97.63 Post. 97.59","1.36% -0.04%","RATING: STRONG BUY 4.76","Diversified Banks",""
"2025-05-01","top_financial","42","RY","Royal Bank of Canada","121.27 Post. 121.60","1.04% 0.27%","RATING: STRONG BUY 4.75","Diversified Banks",""
"2025-05-01","top_financial","43","NRIM","Northrim BanCorp, Inc.","82.44","2.21%","RATING: STRONG BUY 4.75","Regional Banks",""
"2025-05-01","top_financial","44","LCNB","LCNB Corp.","14.94","2.89%","RATING: STRONG BUY 4.75","Regional Banks",""
"2025-05-01","top_financial","45","PCB","PCB Bancorp","19.80","1.46%","RATING: STRONG BUY 4.74","Regional Banks",""
"2025-05-01","top_financial","46","IX","ORIX Corporation","20.12 Post. 19.67","0.20% -2.24%","RATING: STRONG BUY 4.74","Diversified Financial Services",""
"2025-05-01","top_financial","47","LNKB","LINKBANCORP, Inc.","6.86 Post. 6.88","1.03% 0.29%","RATING: STRONG BUY 4.73","Regional Banks",""
"2025-05-01","top_financial","48","HBT","HBT Financial, Inc.","23.86","3.29%","RATING: STRONG BUY 4.72","Regional Banks",""
"2025-05-01","top_financial","49","MFC","Manulife Financial Corporation","31.57 Post. 31.50","2.37% -0.22%","RATING: STRONG BUY 4.71","Life and Health Insurance",""
"2025-05-01","top_financial","50","SCRYY","SCOR SE","2.98","-8.74%","RATING: STRONG BUY 4.71","Reinsurance",""
"2025-05-01","top_financial","51","CFFN","Capitol Federal Financial, Inc.","5.79 Post. 5.70","2.57% -1.55%","RATING: STRONG BUY 4.71","Regional Banks",""
"2025-05-01","top_financial","52","TMP","Tompkins Financial Corporation","61.81","2.95%","RATING: STRONG BUY 4.71","Regional Banks",""
"2025-05-01","top_financial","53","FBIZ","First Business Financial Services, Inc.","49.68","3.80%","RATING: STRONG BUY 4.69","Regional Banks",""
"2025-05-01","top_financial","54","VIRT","Virtu Financial, Inc.","41.16 Post. 40.72","3.37% -1.07%","RATING: STRONG BUY 4.68","Investment Banking and Brokerage",""
"2025-05-01","top_financial","55","RBCAA","Republic Bancorp, Inc.","69.97","1.41%","RATING: STRONG BUY 4.68","Regional Banks",""
"2025-05-01","top_financial","56","CZWI","Citizens Community Bancorp, Inc.","14.90","0.74%","RATING: STRONG BUY 4.68","Regional Banks",""
"2025-05-01","top_financial","57","INTR","Inter & Co, Inc.","6.56 Post. 6.76","1.08% 3.08%","RATING: STRONG BUY 4.67","Diversified Banks",""
"2025-05-01","top_financial","58","HBAN","Huntington Bancshares Incorporated","15.08 Post. 15.15","3.15% 0.46%","RATING: STRONG BUY 4.67","Regional Banks",""
"2025-05-01","top_financial","59","HOMB","Home BancShares, Inc.","28.56","1.85%","RATING: STRONG BUY 4.67","Regional Banks",""
"2025-05-01","top_financial","60","ACNB","ACNB Corporation","42.97","1.82%","RATING: STRONG BUY 4.66","Regional Banks",""
"2025-05-01","top_financial","61","SHBI","Shore Bancshares, Inc.","14.37 Post. 13.66","3.31% -4.94%","RATING: STRONG BUY 4.66","Regional Banks",""
"2025-05-01","top_financial","62","CBAN","Colony Bankcorp, Inc.","15.70","1.42%","RATING: STRONG BUY 4.65","Regional Banks",""
"2025-05-01","top_financial","63","OFG","OFG Bancorp","41.43","1.35%","RATING: STRONG BUY 4.64","Regional Banks",""
"2025-05-01","top_financial","64","DFS","Discover Financial Services","190.31 Post. 189.00","4.25% -0.69%","RATING: STRONG BUY 4.64","Consumer Finance",""
"2025-05-01","top_financial","65","FCCO","First Community Corporation","24.48","0.58%","RATING: STRONG BUY 4.63","Regional Banks",""
"2025-05-01","top_financial","66","BSAC","Banco Santander-Chile","23.78 Post. 23.51","1.62% -1.16%","RATING: STRONG BUY 4.63","Diversified Banks",""
"2025-05-01","top_financial","67","FUTU","Futu Holdings Limited","98.60 Post. 98.37","5.44% -0.23%","RATING: STRONG BUY 4.63","Investment Banking and Brokerage",""
"2025-05-01","top_financial","68","FRBA","First Bank","14.66","2.09%","RATING: STRONG BUY 4.63","Regional Banks",""
"2025-05-01","top_financial","69","PVBC","Provident Bancorp, Inc.","11.03","0.64%","RATING: STRONG BUY 4.62","Regional Banks",""
"2025-05-01","top_financial","70","HBNC","Horizon Bancorp, Inc.","15.10","2.44%","RATING: STRONG BUY 4.62","Regional Banks",""
"2025-05-01","top_financial","71","ISTR","Investar Holding Corporation","19.35","2.27%","RATING: STRONG BUY 4.62","Regional Banks",""
"2025-05-01","top_financial","72","WTBA","West Bancorporation, Inc.","20.14 Post. 20.13","3.34% -0.05%","RATING: STRONG BUY 4.61","Regional Banks",""
"2025-05-01","top_financial","73","SSREY","Swiss Re AG","45.17","0.53%","RATING: STRONG BUY 4.61","Reinsurance",""
"2025-05-01","top_financial","74","CPF","Central Pacific Financial Corp.","26.58","1.64%","RATING: STRONG BUY 4.61","Regional Banks",""
"2025-05-01","top_financial","75","BOH","Bank of Hawaii Corporation","68.34 Post. 67.01","1.77% -1.95%","RATING: STRONG BUY 4.60","Regional Banks",""
"2025-05-01","top_financial","76","SBFG","SB Financial Group, Inc.","19.40","0.00%","RATING: STRONG BUY 4.60","Regional Banks",""
"2025-05-01","top_financial","77","CAC","Camden National Corporation","39.59","2.41%","RATING: STRONG BUY 4.60","Regional Banks",""
"2025-05-01","top_financial","78","HCI","HCI Group, Inc.","147.69","1.60%","RATING: STRONG BUY 4.59","Property and Casualty Insurance",""
"2025-05-01","top_financial","79","FBNC","First Bancorp","42.36","2.64%","RATING: STRONG BUY 4.59","Regional Banks",""
"2025-05-01","top_financial","80","CNOB","ConnectOne Bancorp, Inc.","23.67","4.04%","RATING: STRONG BUY 4.59","Regional Banks",""
"2025-05-01","top_financial","81","FUNC","First United Corporation","30.67","1.89%","RATING: STRONG BUY 4.58","Regional Banks",""
"2025-05-01","top_financial","82","NFBK","Northfield Bancorp, Inc. (Staten Island, NY)","11.64","8.99%","RATING: STRONG BUY 4.57","Regional Banks",""
"2025-05-01","top_financial","83","FNF","Fidelity National Financial, Inc.","65.01","2.47%","RATING: STRONG BUY 4.57","Property and Casualty Insurance",""
"2025-05-01","top_financial","84","CM","Canadian Imperial Bank of Commerce","63.72 Post. 63.69","1.03% -0.04%","RATING: STRONG BUY 4.56","Diversified Banks",""
"2025-05-01","top_financial","85","BPOP","Popular, Inc.","99.61","2.96%","RATING: STRONG BUY 4.56","Regional Banks",""
"2025-05-01","top_financial","86","COF","Capital One Financial Corporation","187.83 Post. 188.97","4.22% 0.61%","RATING: STRONG BUY 4.56","Consumer Finance",""
"2025-05-01","top_financial","87","NWBI","Northwest Bancshares, Inc.","12.62 Post. 12.64","1.94% 0.16%","RATING: STRONG BUY 4.54","Regional Banks",""
"2025-05-01","top_financial","88","SMBC","Southern Missouri Bancorp, Inc.","53.14","0.89%","RATING: STRONG BUY 4.54","Regional Banks",""
"2025-05-01","top_financial","89","ATLC","Atlanticus Holdings Corporation","55.35","2.88%","RATING: STRONG BUY 4.54","Consumer Finance",""
"2025-05-01","top_financial","90","WFC","Wells Fargo & Company","73.80 Post. 73.93","2.77% 0.18%","RATING: STRONG BUY 4.52","Diversified Banks",""
"2025-05-01","top_financial","91","ITUB","Itaú Unibanco Holding S.A.","6.20 Post. 6.22","-1.43% 0.32%","RATING: STRONG BUY 4.52","Diversified Banks",""
"2025-05-01","top_financial","92","BMA","Banco Macro S.A.","83.20 Post. 83.45","-2.42% 0.30%","RATING: STRONG BUY 4.52","Diversified Banks",""
"2025-05-01","top_financial","93","GL","Globe Life Inc.","121.83","3.49%","RATING: STRONG BUY 4.51","Life and Health Insurance",""
"2025-05-01","top_financial","94","ALRS","Alerus Financial Corporation","20.64","2.69%","RATING: STRONG BUY 4.50","Diversified Financial Services",""
"2025-05-01","top_financial","95","AXS","AXIS Capital Holdings Limited","99.88","2.53%","RATING: STRONG BUY 4.50","Property and Casualty Insurance",""
"2025-05-01","top_financial","96","HWC","Hancock Whitney Corporation","54.08","2.60%","RATING: STRONG BUY 4.50","Regional Banks",""
"2025-05-01","top_financial","97","MFG","Mizuho Financial Group, Inc.","4.92 Post. 4.79","0.00% -2.59%","RATING: BUY 4.49","Diversified Banks",""
"2025-05-01","top_financial","98","BBD","Banco Bradesco S.A.","2.40 Post. 2.41","-0.83% 0.41%","RATING: BUY 4.47","Diversified Banks",""
"2025-05-01","top_financial","99","IFS","Intercorp Financial Services Inc.","34.47","2.10%","RATING: BUY 4.43","Diversified Banks",""
"2025-05-01","top_financial","100","ASB","Associated Banc-Corp","23.24","3.43%","RATING: BUY 4.41","Regional Banks",""
