"Date","Type","Rank","Symbol","Company Name","Price","Change %","Quant Rating","Sector & Industry","EmptyEmpty"
"2025-09-01","top_financial","17","MFG","Mizuho Financial Group, Inc.","6.60","-1.05%","Rating: Strong Buy4.89"," Diversified Banks",""
"2025-09-01","top_financial","18","SCBFY","Standard Chartered PLC","37.74","1.04%","Rating: Strong Buy4.88"," Diversified Banks",""
"2025-09-01","top_financial","19","KBCSY","KBC Group NV","58.98","-0.43%","Rating: Strong Buy4.88"," Diversified Banks",""
"2025-09-01","top_financial","20","PNC","The PNC Financial Services Group, Inc.","207.44","0.89%","Rating: Strong Buy4.87"," Diversified Banks",""
"2025-09-01","top_financial","21","EBKDY","Erste Group Bank AG","47.63","-0.12%","Rating: Strong Buy4.87"," Diversified Banks",""
"2025-09-01","top_financial","22","ALL","The Allstate Corporation","203.45","0.34%","Rating: Strong Buy4.86"," Property and Casualty Insurance",""
"2025-09-01","top_financial","23","PDLB","Ponce Financial Group, Inc.","14.84","-0.07%","Rating: Strong Buy4.86"," Regional Banks",""
"2025-09-01","top_financial","24","AEG","Aegon Ltd.","7.79","-0.13%","Rating: Strong Buy4.86"," Life and Health Insurance",""
"2025-09-01","top_financial","25","LNC","Lincoln National Corporation","42.93","0.37%","Rating: Strong Buy4.85"," Life and Health Insurance",""
"2025-09-01","top_financial","26","TKOMY","Tokio Marine Holdings, Inc.","43.00","-1.76%","Rating: Strong Buy4.84"," Property and Casualty Insurance",""
"2025-09-01","top_financial","27","BAP","Credicorp Ltd.","257.20","0.43%","Rating: Strong Buy4.84"," Diversified Banks",""
"2025-09-01","top_financial","28","SNEX","StoneX Group Inc.","102.17","1.11%","Rating: Strong Buy4.84"," Investment Banking and Brokerage",""
"2025-09-01","top_financial","29","LYG","Lloyds Banking Group plc","4.32","-3.36%","Rating: Strong Buy4.83"," Diversified Banks",""
"2025-09-01","top_financial","30","IVZ","Invesco Ltd.","21.89","-0.77%","Rating: Strong Buy4.82"," Asset Management and Custody Banks",""
"2025-09-01","top_financial","31","HG","Hamilton Insurance Group, Ltd.","23.84","-0.50%","Rating: Strong Buy4.82"," Property and Casualty Insurance",""
"2025-09-01","top_financial","32","NBBK","NB Bancorp, Inc.","18.89","-0.05%","Rating: Strong Buy4.81"," Regional Banks",""
"2025-09-01","top_financial","33","MURGY","Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München","12.74","0.16%","Rating: Strong Buy4.81"," Reinsurance",""
"2025-09-01","top_financial","34","BK","The Bank of New York Mellon Corporation","105.60","-0.47%","Rating: Strong Buy4.81"," Asset Management and Custody Banks",""
"2025-09-01","top_financial","35","IFS","Intercorp Financial Services Inc.","39.72","-0.48%","Rating: Strong Buy4.80"," Diversified Banks",""
"2025-09-01","top_financial","36","EZPW","EZCORP, Inc.","16.67","0.91%","Rating: Strong Buy4.79"," Consumer Finance",""
"2025-09-01","top_financial","37","SEZL","Sezzle Inc.","94.60","-1.26%","Rating: Strong Buy4.79"," Transaction & Payment Processing Services",""
"2025-09-01","top_financial","38","HIG","The Hartford Insurance Group, Inc.","132.31","0.07%","Rating: Strong Buy4.77"," Property and Casualty Insurance",""
"2025-09-01","top_financial","39","THG","The Hanover Insurance Group, Inc.","173.48","0.03%","Rating: Strong Buy4.74"," Property and Casualty Insurance",""
"2025-09-01","top_financial","40","HCI","HCI Group, Inc.","166.71","1.34%","Rating: Strong Buy4.74"," Property and Casualty Insurance",""
"2025-09-01","top_financial","41","UFCS","United Fire Group, Inc.","30.74","0.26%","Rating: Strong Buy4.73"," Property and Casualty Insurance",""
"2025-09-01","top_financial","42","BPOP","Popular, Inc.","125.64","0.69%","Rating: Strong Buy4.73"," Regional Banks",""
"2025-09-01","top_financial","43","WBS","Webster Financial Corporation","62.22","-0.13%","Rating: Strong Buy4.73"," Regional Banks",""
"2025-09-01","top_financial","44","SFST","Southern First Bancshares, Inc.","45.10","-0.22%","Rating: Strong Buy4.72"," Regional Banks",""
"2025-09-01","top_financial","45","OMF","OneMain Holdings, Inc.","61.86","0.44%","Rating: Strong Buy4.72"," Consumer Finance",""
"2025-09-01","top_financial","46","TCBX","Third Coast Bancshares, Inc.","39.83","-0.45%","Rating: Strong Buy4.71"," Regional Banks",""
"2025-09-01","top_financial","47","NOAH","Noah Holdings Limited","12.45","5.42%","Rating: Strong Buy4.71"," Asset Management and Custody Banks",""
"2025-09-01","top_financial","48","PRA","ProAssurance Corporation","23.81","0.13%","Rating: Strong Buy4.70"," Property and Casualty Insurance",""
"2025-09-01","top_financial","49","GCMG","GCM Grosvenor Inc.","12.96","-0.54%","Rating: Strong Buy4.70"," Asset Management and Custody Banks",""
"2025-09-01","top_financial","50","NTRS","Northern Trust Corporation","131.28","0.22%","Rating: Strong Buy4.69"," Asset Management and Custody Banks",""
"2025-09-01","top_financial","51","VBTX","Veritex Holdings, Inc.","34.35","-0.03%","Rating: Strong Buy4.69"," Regional Banks",""
"2025-09-01","top_financial","52","TMP","Tompkins Financial Corporation","70.14","-0.16%","Rating: Strong Buy4.68"," Regional Banks",""
"2025-09-01","top_financial","53","MCY","Mercury General Corporation","77.33","0.26%","Rating: Strong Buy4.68"," Property and Casualty Insurance",""
"2025-09-01","top_financial","54","BWFG","Bankwell Financial Group, Inc.","42.28","-0.45%","Rating: Strong Buy4.67"," Regional Banks",""
"2025-09-01","top_financial","55","FVCB","FVCBankcorp, Inc.","13.57","0.11%","Rating: Strong Buy4.66"," Regional Banks",""
"2025-09-01","top_financial","56","ALLY","Ally Financial Inc.","41.05","0.00%","Rating: Strong Buy4.66"," Consumer Finance",""
"2025-09-01","top_financial","57","PFS","Provident Financial Services, Inc.","19.84","-0.30%","Rating: Strong Buy4.66"," Regional Banks",""
"2025-09-01","top_financial","58","SHBI","Shore Bancshares, Inc.","17.19","0.47%","Rating: Strong Buy4.65"," Regional Banks",""
"2025-09-01","top_financial","59","MCB","Metropolitan Bank Holding Corp.","79.39","-0.03%","Rating: Strong Buy4.65"," Regional Banks",""
"2025-09-01","top_financial","60","TCBI","Texas Capital Bancshares, Inc.","86.57","-0.07%","Rating: Strong Buy4.64"," Regional Banks",""
"2025-09-01","top_financial","61","COLB","Columbia Banking System, Inc.","26.77","0.11%","Rating: Strong Buy4.64"," Regional Banks",""
"2025-09-01","top_financial","62","ASB","Associated Banc-Corp","26.97","-0.15%","Rating: Strong Buy4.63"," Regional Banks",""
"2025-09-01","top_financial","63","HMN","Horace Mann Educators Corporation","45.98","0.44%","Rating: Strong Buy4.62"," Multi-line Insurance",""
"2025-09-01","top_financial","64","BSAC","Banco Santander-Chile","24.04","0.29%","Rating: Strong Buy4.62"," Diversified Banks",""
"2025-09-01","top_financial","65","CADE","Cadence Bank","37.64","0.27%","Rating: Strong Buy4.62"," Regional Banks",""
"2025-09-01","top_financial","66","THFF","First Financial Corporation","59.00","-0.56%","Rating: Strong Buy4.62"," Regional Banks",""
"2025-09-01","top_financial","67","CIA","Citizens, Inc.","5.29","-1.86%","Rating: Strong Buy4.62"," Life and Health Insurance",""
"2025-09-01","top_financial","68","PCB","PCB Bancorp","22.10","-0.14%","Rating: Strong Buy4.61"," Regional Banks",""
"2025-09-01","top_financial","69","CFFN","Capitol Federal Financial, Inc.","6.48","0.47%","Rating: Strong Buy4.61"," Regional Banks",""
"2025-09-01","top_financial","70","CARE","Carter Bankshares, Inc.","19.46","0.00%","Rating: Strong Buy4.61"," Regional Banks",""
"2025-09-01","top_financial","71","HWC","Hancock Whitney Corporation","62.92","-0.32%","Rating: Strong Buy4.60"," Regional Banks",""
"2025-09-01","top_financial","72","BWB","Bridgewater Bancshares, Inc.","16.38","0.00%","Rating: Strong Buy4.60"," Regional Banks",""
"2025-09-01","top_financial","73","FBNC","First Bancorp","54.59","0.13%","Rating: Strong Buy4.57"," Regional Banks",""
"2025-09-01","top_financial","74","ALRS","Alerus Financial Corporation","22.27","-0.04%","Rating: Strong Buy4.57"," Diversified Financial Services",""
"2025-09-01","top_financial","75","MRBK","Meridian Corporation","15.74","0.00%","Rating: Strong Buy4.57"," Regional Banks",""
"2025-09-01","top_financial","76","BKU","BankUnited, Inc.","39.19","0.15%","Rating: Strong Buy4.56"," Regional Banks",""
"2025-09-01","top_financial","77","FHI","Federated Hermes, Inc.","53.10","-0.95%","Rating: Strong Buy4.55"," Asset Management and Custody Banks",""
"2025-09-01","top_financial","78","APAM","Artisan Partners Asset Management Inc.","46.79","-0.78%","Rating: Strong Buy4.55"," Asset Management and Custody Banks",""
"2025-09-01","top_financial","79","CFG","Citizens Financial Group, Inc.","52.28","0.23%","Rating: Strong Buy4.54"," Regional Banks",""
"2025-09-01","top_financial","80","GNTY","Guaranty Bancshares, Inc.","49.14","0.86%","Rating: Strong Buy4.54"," Regional Banks",""
"2025-09-01","top_financial","81","CZWI","Citizens Community Bancorp, Inc.","16.53","0.92%","Rating: Strong Buy4.53"," Regional Banks",""
"2025-09-01","top_financial","82","FAF","First American Financial Corporation","66.00","0.89%","Rating: Strong Buy4.53"," Property and Casualty Insurance",""
"2025-09-01","top_financial","83","FULT","Fulton Financial Corporation","19.66","-0.05%","Rating: Strong Buy4.52"," Regional Banks",""
"2025-09-01","top_financial","84","INDB","Independent Bank Corp.","71.51","-0.25%","Rating: Strong Buy4.52"," Regional Banks",""
"2025-09-01","top_financial","85","USB","U.S. Bancorp","48.83","0.33%","Rating: Strong Buy4.52"," Diversified Banks",""
"2025-09-01","top_financial","86","FINW","FinWise Bancorp","19.33","-0.72%","Rating: Strong Buy4.51"," Regional Banks",""
"2025-09-01","top_financial","87","CTBI","Community Trust Bancorp, Inc.","58.42","-0.34%","Rating: Strong Buy4.51"," Regional Banks",""
"2025-09-01","top_financial","88","ABCB","Ameris Bancorp","73.28","-0.42%","Rating: Strong Buy4.51"," Regional Banks",""
"2025-09-01","top_financial","89","AIZ","Assurant, Inc.","215.61","-1.41%","Rating: Strong Buy4.50"," Property and Casualty Insurance",""
"2025-09-01","top_financial","90","PFIS","Peoples Financial Services Corp.","52.41","-0.74%","Rating: Strong Buy4.50"," Regional Banks",""
"2025-09-01","top_financial","91","VEL","Velocity Financial, Inc.","19.08","0.05%","Rating: Buy4.47"," Commercial & Residential Mortgage Finance",""
"2025-09-01","top_financial","92","CBAN","Colony Bankcorp, Inc.","17.18","0.53%","Rating: Buy4.47"," Regional Banks",""
"2025-09-01","top_financial","93","CCNE","CNB Financial Corporation","26.31","-0.11%","Rating: Buy4.47"," Regional Banks",""
"2025-09-01","top_financial","94","FSFG","First Savings Financial Group, Inc.","27.42","0.77%","Rating: Buy4.46"," Regional Banks",""
"2025-09-01","top_financial","95","BMO","Bank of Montreal","121.00","1.51%","Rating: Buy4.45"," Diversified Banks",""
"2025-09-01","top_financial","96","FCCO","First Community Corporation","27.27","0.24%","Rating: Buy4.44"," Regional Banks",""
"2025-09-01","top_financial","97","FMNB","Farmers National Banc Corp.","15.18","0.13%","Rating: Buy4.44"," Regional Banks",""
"2025-09-01","top_financial","98","RRBI","Red River Bancshares, Inc.","65.40","0.03%","Rating: Buy4.43"," Regional Banks",""
"2025-09-01","top_financial","99","SMBK","SmartFinancial, Inc.","36.85","-0.19%","Rating: Buy4.43"," Regional Banks",""
"2025-09-01","top_financial","100","FUNC","First United Corporation","37.37","0.25%","Rating: Buy4.43"," Regional Banks",""
