"Date","Type","Rank","Symbol","Company Name","Price","Change %","Quant Rating","Sector & Industry","Market Cap","P/E TTM","NET Income TTM","Yield FWD","1M Perf","6M Perf","SA Analyst Ratings","EBITDA FWD","52W Range",""
"2026-02-01","top_energy","16","TALO","Talos Energy Inc.","11.92","-1.41%","Rating: Strong Buy4.66","Oil and Gas Exploration and Production","2.03B","NM","-356.22M","-","6.43%","34.84%","Rating: Buy3.50","1.45%","6.23",""
"2026-02-01","top_energy","17","OII","Oceaneering International, Inc.","30.10","-0.99%","Rating: Strong Buy4.65","Oil and Gas Equipment and Services","3.00B","13.14","232.21M","-","23.82%","34.50%","Rating: Strong Buy5.00","11.92%","15.46",""
"2026-02-01","top_energy","18","PAA","Plains All American Pipeline, L.P. Common Units","19.24","-2.29%","Rating: Strong Buy4.63","Oil and Gas Storage and Transportation","13.57B","18.57","1.13B","8.68%","7.67%","2.94%","Rating: Buy4.28","0.34%","15.58",""
"2026-02-01","top_energy","19","PSX","Phillips 66","143.56","-0.36%","Rating: Strong Buy4.62","Oil and Gas Refining and Marketing","57.84B","39.26","1.51B","3.34%","10.81%","15.40%","Rating: Buy3.66","-10.00%","91.01",""
"2026-02-01","top_energy","20","EFXT","Enerflex Ltd.","18.36","1.38%","Rating: Strong Buy4.60","Oil and Gas Equipment and Services","2.24B","16.70","136.00M","0.69%","17.17%","122.28%","-Rating: Not Covered","10.40%","6.18",""
"2026-02-01","top_energy","21","CLMT","Calumet, Inc.","22.41","0.09%","Rating: Strong Buy4.59","Oil and Gas Refining and Marketing","1.94B","NM","-37.20M","-","13.58%","38.93%","Rating: Buy3.50","9.33%","7.68",""
"2026-02-01","top_energy","22","VTOL","Bristow Group Inc.","43.96","-2.16%","Rating: Strong Buy4.59","Oil and Gas Equipment and Services","1.27B","9.20","142.44M","-","19.85%","23.66%","Rating: Buy4.00","22.29%","25.11",""
"2026-02-01","top_energy","23","VAL","Valaris Limited","57.73","-1.80%","Rating: Strong Buy4.56","Oil and Gas Drilling","4.02B","10.29","399.00M","-","14.00%","18.57%","Rating: Hold3.00","52.42%","27.15",""
"2026-02-01","top_energy","24","MPLX","MPLX LP Common Units","55.90","-0.60%","Rating: Buy4.42","Oil and Gas Storage and Transportation","56.85B","11.85","4.82B","7.70%","4.21%","7.36%","Rating: Buy4.16","5.78%","44.60",""
"2026-02-01","top_energy","25","GPRE","Green Plains Inc.","11.46","-5.21%","Rating: Buy4.42","Oil and Gas Refining and Marketing","800.31M","NM","-188.15M","-","17.78%","34.35%","-Rating: Not Covered","52.44%","3.14",""
"2026-02-01","top_energy","26","HAL","Halliburton Company","33.52","0.39%","Rating: Buy4.39","Oil and Gas Equipment and Services","28.21B","22.35","1.28B","2.03%","17.66%","49.64%","Rating: Buy3.50","-4.15%","18.72",""
"2026-02-01","top_energy","27","PARR","Par Pacific Holdings, Inc.","37.74","3.48%","Rating: Buy4.34","Oil and Gas Refining and Marketing","1.90B","8.37","236.00M","-","6.22%","18.01%","Rating: Hold3.40","-13.84%","11.86",""
"2026-02-01","top_energy","28","E","Eni S.p.A.","40.92","-1.82%","Rating: Buy4.31","Integrated Oil and Gas","61.96B","21.36","3.23B","5.91%","7.35%","20.14%","-Rating: Not Covered","-5.55%","24.65",""
"2026-02-01","top_energy","29","BTU","Peabody Energy Corporation","35.26","-2.41%","Rating: Buy4.30","Coal and Consumable Fuels","4.29B","NM","-32.70M","0.85%","18.20%","128.66%","Rating: Sell2.00","-14.34%","9.61",""
"2026-02-01","top_energy","30","EXE","Expand Energy Corporation","112.41","2.28%","Rating: Buy4.25","Oil and Gas Exploration and Production","26.77B","30.87","867.00M","2.84%","0.35%","7.87%","Rating: Buy4.00","34.36%","91.02",""
"2026-02-01","top_energy","31","PDS","Precision Drilling Corporation","79.74","-2.16%","Rating: Buy4.20","Oil and Gas Drilling","1.03B","26.75","42.27M","-","10.66%","42.34%","-Rating: Not Covered","-6.73%","36.20",""
"2026-02-01","top_energy","32","VLO","Valero Energy Corporation","181.43","-0.58%","Rating: Buy4.15","Oil and Gas Refining and Marketing","55.34B","23.97","2.35B","2.65%","10.05%","30.18%","Rating: Hold3.00","6.77%","99.00",""
"2026-02-01","top_energy","33","PAGP","Plains GP Holdings, L.P. Class A Shares","20.48","-1.63%","Rating: Buy4.14","Oil and Gas Storage and Transportation","4.77B","65.32","187.00M","8.15%","7.51%","3.64%","Rating: Buy4.00","0.64%","16.61",""
"2026-02-01","top_energy","34","EE","Excelerate Energy, Inc.","37.35","1.69%","Rating: Buy4.09","Oil and Gas Storage and Transportation","4.26B","26.30","41.00M","0.86%","33.39%","48.27%","-Rating: Not Covered","15.23%","21.29",""
"2026-02-01","top_energy","35","PUMP","ProPetro Holding Corp.","11.49","0.44%","Rating: Buy4.07","Oil and Gas Equipment and Services","1.37B","NM","-16.98M","-","20.57%","104.81%","Rating: Strong Buy5.00","-19.45%","4.51",""
"2026-02-01","top_energy","36","CNX","CNX Resources Corporation","38.80","3.19%","Rating: Buy4.01","Oil and Gas Exploration and Production","5.53B","9.75","633.16M","-","3.41%","28.86%","Rating: Hold2.50","13.46%","27.19",""
"2026-02-01","top_energy","37","DINO","HF Sinclair Corporation","51.99","1.44%","Rating: Buy3.98","Oil and Gas Refining and Marketing","9.56B","25.13","393.00M","3.85%","12.39%","19.71%","Rating: Buy3.50","-11.82%","24.66",""
"2026-02-01","top_energy","38","PTEN","Patterson-UTI Energy, Inc.","7.53","-0.13%","Rating: Buy3.97","Oil and Gas Drilling","2.86B","NM","-136.12M","4.25%","23.85%","23.44%","Rating: Buy4.00","-12.95%","5.10",""
"2026-02-01","top_energy","39","DHT","DHT Holdings, Inc.","14.33","1.63%","Rating: Buy3.94","Oil and Gas Storage and Transportation","2.30B","11.55","199.96M","5.02%","18.04%","27.83%","Rating: Buy4.00","9.02%","9.00",""
"2026-02-01","top_energy","40","AREC","American Resources Corporation","3.16","-14.59%","Rating: Hold3.48","Coal and Consumable Fuels","320.40M","NM","-20.77M","-","18.35%","209.80%","Rating: Hold3.00","-","0.38",""
"2026-02-01","top_energy","41","PBR.A","Petróleo Brasileiro S.A. - Petrobras","14.36","-1.37%","Rating: Hold3.48","Integrated Oil and Gas","96.25B","6.35","14.57B","-","26.97%","22.01%","Rating: Buy3.71","-6.55%","10.28",""
"2026-02-01","top_energy","42","PBR","Petróleo Brasileiro S.A. - Petrobras","15.34","-1.16%","Rating: Hold3.48","Integrated Oil and Gas","96.25B","6.35","14.57B","-","29.34%","18.64%","Rating: Buy3.77","-6.55%","11.03",""
"2026-02-01","top_energy","43","XOM","Exxon Mobil Corporation","141.40","0.63%","Rating: Hold3.47","Integrated Oil and Gas","590.91B","21.10","28.84B","2.91%","16.87%","26.36%","Rating: Buy3.75","1.09%","97.80",""
"2026-02-01","top_energy","44","KLXE","KLX Energy Services Holdings, Inc.","2.78","-4.14%","Rating: Hold3.45","Oil and Gas Equipment and Services","49.59M","NM","-76.70M","-","77.07%","47.09%","Rating: Strong Buy5.00","-17.56%","1.46",""
"2026-02-01","top_energy","45","GASS","StealthGas Inc.","7.73","-1.28%","Rating: Hold3.45","Oil and Gas Storage and Transportation","285.85M","4.65","62.07M","-","9.49%","13.68%","Rating: Buy4.00","-2.81%","4.90",""
"2026-02-01","top_energy","46","TTI","TETRA Technologies, Inc.","11.40","-1.38%","Rating: Hold3.45","Oil and Gas Equipment and Services","1.52B","12.49","122.23M","-","22.06%","191.56%","-Rating: Not Covered","2.26%","2.03",""
"2026-02-01","top_energy","47","IMPP","Imperial Petroleum Inc.","3.53","2.02%","Rating: Hold3.45","Oil and Gas Storage and Transportation","157.61M","3.43","38.93M","-","-1.94%","13.87%","Rating: Sell2.00","-","2.12",""
"2026-02-01","top_energy","48","REPYY","Repsol, S.A.","19.58","1.08%","Rating: Hold3.44","Integrated Oil and Gas","21.70B","18.02","1.34B","5.95%","3.93%","26.65%","Rating: Sell2.00","-5.83%","10.41",""
"2026-02-01","top_energy","49","UEC","Uranium Energy Corp.","17.24","-7.31%","Rating: Hold3.44","Coal and Consumable Fuels","8.33B","NM","-77.84M","-","46.47%","98.62%","Rating: Buy4.00","NM","3.85",""
"2026-02-01","top_energy","50","TTE","TotalEnergies SE","72.40","-0.32%","Rating: Hold3.44","Integrated Oil and Gas","155.38B","11.73","14.18B","5.53%","9.83%","22.38%","Rating: Buy4.25","-9.53%","52.90",""
"2026-02-01","top_energy","51","UUUU","Energy Fuels Inc.","22.44","-9.81%","Rating: Hold3.43","Coal and Consumable Fuels","5.31B","NM","-97.77M","-","57.92%","146.32%","Rating: Hold3.00","NM","3.20",""
"2026-02-01","top_energy","52","BP","BP p.l.c.","37.88","-0.42%","Rating: Hold3.43","Integrated Oil and Gas","97.65B","67.13","1.52B","5.27%","9.01%","17.46%","Rating: Buy4.25","-7.02%","25.22",""
"2026-02-01","top_energy","53","USAC","USA Compression Partners, LP Common Units","25.86","0.23%","Rating: Hold3.42","Oil and Gas Equipment and Services","3.64B","31.97","109.00M","8.12%","11.95%","7.44%","Rating: Buy4.00","15.07%","21.59",""
"2026-02-01","top_energy","54","UROY","Uranium Royalty Corp.","4.62","-7.04%","Rating: Hold3.42","Coal and Consumable Fuels","639.12M","1,688.57","364.34K","-","31.25%","69.23%","Rating: Hold3.00","-","1.43",""
"2026-02-01","top_energy","55","TEN","Tsakos Energy Navigation Limited","27.17","0.59%","Rating: Hold3.41","Oil and Gas Storage and Transportation","818.57M","8.59","122.16M","3.68%","22.28%","37.64%","Rating: Buy4.25","-6.29%","13.40",""
"2026-02-01","top_energy","56","NAT","Nordic American Tankers Limited","4.16","-1.42%","Rating: Hold3.41","Oil and Gas Storage and Transportation","880.88M","612.58","1.91M","12.50%","21.64%","49.10%","Rating: Buy4.00","-7.57%","2.13",""
"2026-02-01","top_energy","57","KRP","Kimbell Royalty Partners, LP Common Units","13.43","-0.07%","Rating: Hold3.40","Oil and Gas Exploration and Production","1.45B","NM","36.64M","10.42%","13.62%","-9.87%","Rating: Buy3.75","7.68%","10.98",""
"2026-02-01","top_energy","58","DEC","Diversified Energy Company","13.39","1.90%","Rating: Hold3.40","Oil and Gas Exploration and Production","1.05B","NM","-137.81M","8.66%","-7.40%","-11.97%","Rating: Hold3.00","22.37%","10.08",""
"2026-02-01","top_energy","59","BSM","Black Stone Minerals, L.P. Common Units","14.77","-1.47%","Rating: Hold3.40","Oil and Gas Exploration and Production","3.13B","12.76","274.05M","8.12%","9.16%","17.97%","Rating: Buy4.00","-10.63%","11.78",""
"2026-02-01","top_energy","60","CAPL","CrossAmerica Partners LP Common Units","22.55","-0.97%","Rating: Hold3.40","Oil and Gas Storage and Transportation","859.62M","18.95","48.50M","9.31%","9.95%","3.06%","Rating: Hold3.00","-3.23%","19.61",""
"2026-02-01","top_energy","61","LEU","Centrus Energy Corp.","278.28","-7.70%","Rating: Hold3.39","Coal and Consumable Fuels","5.07B","45.11","113.70M","-","12.65%","23.58%","Rating: Buy3.66","13.80%","49.40",""
"2026-02-01","top_energy","62","SU","Suncor Energy Inc.","52.97","-1.34%","Rating: Hold3.38","Integrated Oil and Gas","63.76B","17.24","3.78B","3.36%","19.03%","33.46%","Rating: Buy4.00","-9.32%","30.79",""
"2026-02-01","top_energy","63","TBN","Tamboran Resources Corporation","29.94","-0.80%","Rating: Hold3.38","Oil and Gas Exploration and Production","725.27M","NM","-39.19M","-","12.85%","51.21%","-Rating: Not Covered","NM","17.29",""
"2026-02-01","top_energy","64","BKV","BKV Corporation","29.75","-1.65%","Rating: Hold3.38","Oil and Gas Exploration and Production","2.88B","56.63","45.30M","-","6.98%","43.30%","Rating: Hold3.00","-","15.00",""
"2026-02-01","top_energy","65","CVE","Cenovus Energy Inc.","19.72","-3.29%","Rating: Hold3.38","Integrated Oil and Gas","37.22B","16.01","2.26B","3.01%","15.73%","30.86%","Rating: Strong Buy4.66","-1.61%","10.23",""
"2026-02-01","top_energy","66","RES","RPC, Inc.","6.65","-0.75%","Rating: Hold3.38","Oil and Gas Equipment and Services","1.44B","30.52","47.90M","2.41%","21.57%","39.41%","-Rating: Not Covered","-10.78%","4.10",""
"2026-02-01","top_energy","67","NGS","Natural Gas Services Group, Inc.","34.64","0.35%","Rating: Hold3.38","Oil and Gas Equipment and Services","435.39M","23.54","18.69M","1.27%","1.91%","43.26%","Rating: Buy4.00","26.32%","16.73",""
"2026-02-01","top_energy","68","DYLLF","Deep Yellow Limited","1.90","1.60%","Rating: Hold3.37","Coal and Consumable Fuels","1.93B","411.66","4.71M","-","55.74%","98.04%","-Rating: Not Covered","NM","0.45",""
"2026-02-01","top_energy","69","APA","APA Corporation","26.41","0.57%","Rating: Hold3.37","Oil and Gas Exploration and Production","9.37B","6.35","1.51B","3.79%","6.92%","35.57%","Rating: Buy4.25","-5.46%","13.58",""
"2026-02-01","top_energy","70","SHEL","Shell plc","77.03","-0.57%","Rating: Hold3.36","Integrated Oil and Gas","217.43B","15.80","14.63B","3.72%","4.33%","7.40%","Rating: Hold3.33","-8.30%","58.55",""
"2026-02-01","top_energy","71","BTE","Baytex Energy Corp.","3.43","-1.72%","Rating: Hold3.36","Oil and Gas Exploration and Production","2.65B","17.55","154.25M","1.94%","5.86%","58.80%","Rating: Buy4.00","-0.67%","1.36",""
"2026-02-01","top_energy","72","FTI","TechnipFMC plc","55.72","-0.36%","Rating: Hold3.33","Oil and Gas Equipment and Services","22.54B","24.43","972.60M","0.36%","23.30%","51.58%","Rating: Hold3.00","36.35%","22.12",""
"2026-02-01","top_energy","73","DNN","Denison Mines Corp.","3.96","-6.60%","Rating: Hold3.32","Coal and Consumable Fuels","3.55B","NM","-140.50M","-","50.57%","90.38%","Rating: Buy3.50","NM","1.08",""
"2026-02-01","top_energy","74","PR","Permian Resources Corporation","16.13","0.50%","Rating: Hold3.31","Oil and Gas Exploration and Production","13.38B","14.38","812.32M","3.72%","13.83%","13.03%","Rating: Buy4.25","13.99%","10.01",""
"2026-02-01","top_energy","75","DK","Delek US Holdings, Inc.","29.51","1.97%","Rating: Hold3.31","Oil and Gas Refining and Marketing","1.77B","NM","-514.90M","3.46%","-1.37%","28.92%","Rating: Strong Buy5.00","-7.21%","11.03",""
"2026-02-01","top_energy","76","EQNR","Equinor ASA","26.85","-0.22%","Rating: Hold3.30","Integrated Oil and Gas","66.56B","12.44","5.73B","5.51%","13.77%","3.83%","Rating: Buy4.20","-10.49%","21.41",""
"2026-02-01","top_energy","77","EC","Ecopetrol S.A.","12.57","-1.57%","Rating: Hold3.30","Integrated Oil and Gas","25.74B","8.86","2.91B","-","27.36%","47.88%","Rating: Buy3.66","-9.26%","7.80",""
"2026-02-01","top_energy","78","CCJ","Cameco Corporation","123.39","-7.69%","Rating: Hold3.29","Coal and Consumable Fuels","53.85B","142.43","378.01M","0.14%","35.04%","58.70%","Rating: Buy3.75","61.26%","35.00",""
"2026-02-01","top_energy","79","LPG","Dorian LPG Ltd.","29.53","-0.71%","Rating: Hold3.29","Oil and Gas Storage and Transportation","1.27B","13.26","94.92M","-","23.40%","0.24%","Rating: Hold3.00","-18.83%","16.66",""
"2026-02-01","top_energy","80","COP","ConocoPhillips","104.23","1.39%","Rating: Hold3.28","Oil and Gas Exploration and Production","128.80B","14.73","8.85B","3.22%","10.77%","7.82%","Rating: Buy3.85","-4.77%","79.88",""
"2026-02-01","top_energy","81","DVN","Devon Energy Corporation","40.21","0.68%","Rating: Hold3.28","Oil and Gas Exploration and Production","25.22B","9.47","2.72B","2.39%","9.21%","19.11%","Rating: Buy4.22","-3.46%","25.89",""
"2026-02-01","top_energy","82","LNG","Cheniere Energy, Inc.","211.52","-0.69%","Rating: Hold3.27","Oil and Gas Storage and Transportation","45.53B","11.80","4.01B","1.05%","9.35%","-9.33%","Rating: Hold3.33","-6.02%","186.20",""
"2026-02-01","top_energy","83","VET","Vermilion Energy Inc.","9.68","-1.93%","Rating: Hold3.27","Oil and Gas Exploration and Production","1.48B","19.91","-168.36M","3.98%","15.79%","15.24%","Rating: Strong Buy5.00","25.40%","5.14",""
"2026-02-01","top_energy","84","BORR","Borr Drilling Limited","4.68","0.43%","Rating: Hold3.27","Oil and Gas Drilling","1.44B","16.71","72.30M","0.43%","15.27%","135.18%","Rating: Hold3.00","6.29%","1.55",""
"2026-02-01","top_energy","85","SMHI","SEACOR Marine Holdings Inc.","6.68","-0.60%","Rating: Hold3.26","Oil and Gas Equipment and Services","180.20M","NM","-39.45M","-","12.46%","30.98%","Rating: Hold3.00","-32.10%","3.63",""
"2026-02-01","top_energy","86","GTE","Gran Tierra Energy Inc.","5.43","-13.12%","Rating: Hold3.24","Oil and Gas Exploration and Production","191.66M","NM","-86.18M","-","26.28%","23.13%","Rating: Strong Sell1.00","-3.18%","3.09",""
"2026-02-01","top_energy","87","WMB","The Williams Companies, Inc.","67.26","0.03%","Rating: Hold3.23","Oil and Gas Storage and Transportation","82.14B","34.69","2.37B","3.12%","11.80%","13.54%","Rating: Buy3.83","6.70%","51.58",""
"2026-02-01","top_energy","88","ASC","Ardmore Shipping Corporation","12.92","4.19%","Rating: Hold3.23","Oil and Gas Storage and Transportation","525.81M","16.59","35.58M","3.10%","22.93%","20.52%","Rating: Buy4.00","-25.11%","8.32",""
"2026-02-01","top_energy","89","EOG","EOG Resources, Inc.","112.13","0.04%","Rating: Hold3.22","Oil and Gas Exploration and Production","60.84B","11.16","5.53B","3.64%","6.12%","-7.51%","Rating: Buy3.80","-1.09%","101.59",""
"2026-02-01","top_energy","90","PNRG","PrimeEnergy Resources Corporation","183.09","0.06%","Rating: Hold3.22","Oil and Gas Exploration and Production","299.35M","17.76","25.20M","-","3.80%","7.89%","Rating: Buy4.00","-","126.40",""
"2026-02-01","top_energy","91","CESDF","CES Energy Solutions Corp.","10.47","-0.76%","Rating: Hold3.22","Oil and Gas Equipment and Services","2.20B","18.40","128.13M","1.20%","15.84%","93.89%","-Rating: Not Covered","10.94%","3.98",""
"2026-02-01","top_energy","92","SLB","SLB N.V.","48.38","-0.14%","Rating: Hold3.22","Oil and Gas Equipment and Services","72.34B","20.59","3.37B","2.44%","25.50%","41.59%","Rating: Buy3.60","1.43%","31.11",""
"2026-02-01","top_energy","93","TRMD","TORM plc","24.34","0.16%","Rating: Hold3.22","Oil and Gas Storage and Transportation","2.49B","8.89","276.20M","10.19%","24.56%","28.78%","Rating: Buy3.66","-16.73%","13.60",""
"2026-02-01","top_energy","94","SEI","Solaris Energy Infrastructure, Inc.","55.19","-1.78%","Rating: Hold3.22","Oil and Gas Equipment and Services","3.78B","60.94","38.08M","0.87%","19.72%","65.94%","Rating: Buy4.00","56.67%","14.27",""
"2026-02-01","top_energy","95","AR","Antero Resources Corporation","36.37","3.03%","Rating: Hold3.22","Oil and Gas Exploration and Production","11.22B","19.46","590.38M","-","3.62%","7.54%","Rating: Buy4.33","30.66%","29.10",""
"2026-02-01","top_energy","96","FET","Forum Energy Technologies, Inc.","45.24","0.33%","Rating: Hold3.21","Oil and Gas Equipment and Services","514.74M","NM","-115.23M","-","20.99%","124.40%","Rating: Buy4.00","-","12.78",""
"2026-02-01","top_energy","97","ET","Energy Transfer LP Common Units","18.45","-0.43%","Rating: Hold3.21","Oil and Gas Storage and Transportation","63.35B","14.73","4.58B","7.26%","11.55%","2.22%","Rating: Strong Buy4.70","8.62%","14.60",""
"2026-02-01","top_energy","98","EQT","EQT Corporation","57.73","2.49%","Rating: Hold3.21","Oil and Gas Exploration and Production","36.03B","19.86","1.78B","1.14%","5.67%","8.19%","Rating: Buy4.25","30.53%","43.57",""
"2026-02-01","top_energy","99","RIG","Transocean Ltd.","4.97","1.02%","Rating: Hold3.21","Oil and Gas Drilling","5.47B","NM","-2.93B","-","20.34%","68.47%","Rating: Hold3.33","21.76%","1.97",""
"2026-02-01","top_energy","100","SLNG","Stabilis Solutions, Inc.","5.56","-1.07%","Rating: Hold3.20","Oil and Gas Storage and Transportation","103.40M","101.95","1.01M","-","30.30%","15.83%","-Rating: Not Covered","-","3.29",""
